"subject_ID" "activity_ID" "activitydesc" "variable" "average"
"4428" 11 1 "WALKING" "tBodyAccMag-mean()" -0.288323472033898
"4429" 11 1 "WALKING" "tBodyAccMag-std()" -0.487735915084746
"4430" 11 1 "WALKING" "tBodyGyro-mean()-X" -0.0426928995457627
"4431" 11 1 "WALKING" "tBodyGyro-mean()-Y" -0.0705104974254237
"4432" 11 1 "WALKING" "tBodyGyro-mean()-Z" 0.0843744495507542
"4433" 11 1 "WALKING" "tBodyGyro-std()-X" -0.596346930847458
"4434" 11 1 "WALKING" "tBodyGyro-std()-Y" -0.499625287288136
"4435" 11 1 "WALKING" "tBodyGyro-std()-Z" -0.434178202542373
"4436" 11 1 "WALKING" "tBodyGyroJerk-mean()-X" -0.0918204195491525
"4437" 11 1 "WALKING" "tBodyGyroJerk-mean()-Y" -0.0514172549559322
"4438" 11 1 "WALKING" "tBodyGyroJerk-mean()-Z" -0.0342677451
"4439" 11 1 "WALKING" "tBodyGyroJerk-std()-X" -0.541616397118644
"4440" 11 1 "WALKING" "tBodyGyroJerk-std()-Y" -0.737993755932203
"4441" 11 1 "WALKING" "tBodyGyroJerk-std()-Z" -0.551079942542373
"4442" 11 1 "WALKING" "tBodyGyroJerkMag-mean()" -0.63073270559322
"4443" 11 1 "WALKING" "tBodyGyroJerkMag-std()" -0.753671416101695
"4444" 11 1 "WALKING" "tBodyGyroMag-mean()" -0.421801673559322
"4445" 11 1 "WALKING" "tBodyGyroMag-std()" -0.558362783220339
"4446" 11 1 "WALKING" "tGravityAcc-mean()-X" 0.946468451355932
"4447" 11 1 "WALKING" "tGravityAcc-mean()-Y" -0.212045870169492
"4448" 11 1 "WALKING" "tGravityAcc-mean()-Z" 0.134053215101695
"4449" 11 1 "WALKING" "tGravityAcc-std()-X" -0.98110101440678
"4450" 11 1 "WALKING" "tGravityAcc-std()-Y" -0.966240553559322
"4451" 11 1 "WALKING" "tGravityAcc-std()-Z" -0.960852684067797
"4452" 11 1 "WALKING" "tGravityAccMag-mean()" -0.288323472033898
"4453" 11 1 "WALKING" "tGravityAccMag-std()" -0.487735915084746
"4454" 11 2 "WALKING_UPSTAIRS" "angle(tBodyAccJerkMean),gravityMean)" -0.0632903681592593
"4455" 11 2 "WALKING_UPSTAIRS" "angle(tBodyAccMean,gravity)" -0.0168575571111111
"4456" 11 2 "WALKING_UPSTAIRS" "angle(tBodyGyroJerkMean,gravityMean)" -0.0708590174814815
"4457" 11 2 "WALKING_UPSTAIRS" "angle(tBodyGyroMean,gravityMean)" -0.00955657777777778
"4458" 11 2 "WALKING_UPSTAIRS" "angle(X,gravityMean)" -0.645453650555556
"4459" 11 2 "WALKING_UPSTAIRS" "angle(Y,gravityMean)" 0.321428288888889
"4460" 11 2 "WALKING_UPSTAIRS" "angle(Z,gravityMean)" -0.0805376936666667
"4461" 11 2 "WALKING_UPSTAIRS" "fBodyAcc-mean()-X" -0.355348902222222
"4462" 11 2 "WALKING_UPSTAIRS" "fBodyAcc-mean()-Y" -0.254645206944444
"4463" 11 2 "WALKING_UPSTAIRS" "fBodyAcc-mean()-Z" -0.551742083518519
"4464" 11 2 "WALKING_UPSTAIRS" "fBodyAcc-std()-X" -0.198733655611111
"4465" 11 2 "WALKING_UPSTAIRS" "fBodyAcc-std()-Y" -0.0885048145574074
"4466" 11 2 "WALKING_UPSTAIRS" "fBodyAcc-std()-Z" -0.113701770190741
"4467" 11 2 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-X" -0.495927371666667
"4468" 11 2 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-Y" -0.455317917037037
"4469" 11 2 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-Z" -0.765387905555556
"4470" 11 2 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.458255021296296
"4471" 11 2 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.437276328518518
"4472" 11 2 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.803845087037037
"4473" 11 2 "WALKING_UPSTAIRS" "fBodyAccMag-mean()" -0.336061027407407
"4474" 11 2 "WALKING_UPSTAIRS" "fBodyAccMag-std()" -0.376027878888889
"4475" 11 2 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-mean()" -0.475928501666667
"4476" 11 2 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-std()" -0.513703461481481
"4477" 11 2 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-mean()" -0.795986113703704
"4478" 11 2 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-std()" -0.822428718888889
"4479" 11 2 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean()" -0.55009966
"4480" 11 2 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std()" -0.381223382777778
"4481" 11 2 "WALKING_UPSTAIRS" "fBodyGyro-mean()-X" -0.471782782222222
"4482" 11 2 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Y" -0.581167154444444
"4483" 11 2 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Z" -0.674671878518519
"4484" 11 2 "WALKING_UPSTAIRS" "fBodyGyro-std()-X" -0.517811645740741
"4485" 11 2 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.153787850538889
"4486" 11 2 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.729928728518519
"4487" 11 2 "WALKING_UPSTAIRS" "tBodyAcc-mean()-X" 0.263775859277778
"4488" 11 2 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Y" -0.0303157822055556
"4489" 11 2 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.106797216481481
"4490" 11 2 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.238802959018519
"4491" 11 2 "WALKING_UPSTAIRS" "tBodyAcc-std()-Y" -0.103167501868519
"4492" 11 2 "WALKING_UPSTAIRS" "tBodyAcc-std()-Z" -0.203369399185185
"4493" 11 2 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-X" 0.0968561683092593
"4494" 11 2 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-Y" -0.0132625289255556
"4495" 11 2 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-Z" -0.0151463896833333
"4496" 11 2 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-X" -0.452961683518519
"4497" 11 2 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-Y" -0.428119229814815
"4498" 11 2 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-Z" -0.785359167222222
"4499" 11 2 "WALKING_UPSTAIRS" "tBodyAccJerkMag-mean()" -0.509587701296296
"4500" 11 2 "WALKING_UPSTAIRS" "tBodyAccJerkMag-std()" -0.490485807222222
"4501" 11 2 "WALKING_UPSTAIRS" "tBodyAccMag-mean()" -0.132594623759259
"4502" 11 2 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.289592148148148
"4503" 11 2 "WALKING_UPSTAIRS" "tBodyGyro-mean()-X" -0.0820909701727778
"4504" 11 2 "WALKING_UPSTAIRS" "tBodyGyro-mean()-Y" -0.0566928808703704
"4505" 11 2 "WALKING_UPSTAIRS" "tBodyGyro-mean()-Z" 0.0638054379968518
"4506" 11 2 "WALKING_UPSTAIRS" "tBodyGyro-std()-X" -0.501331630185185
"4507" 11 2 "WALKING_UPSTAIRS" "tBodyGyro-std()-Y" -0.28204453962963
"4508" 11 2 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.694658851666667
"4509" 11 2 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.0645245413759259
"4510" 11 2 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-Y" -0.0719834687944444
"4511" 11 2 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-Z" -0.046076149625
"4512" 11 2 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-X" -0.660431336111111
"4513" 11 2 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-Y" -0.809459436666667
"4514" 11 2 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-Z" -0.777173388518518
"4515" 11 2 "WALKING_UPSTAIRS" "tBodyGyroJerkMag-mean()" -0.757314813888889
"4516" 11 2 "WALKING_UPSTAIRS" "tBodyGyroJerkMag-std()" -0.80112703962963
"4517" 11 2 "WALKING_UPSTAIRS" "tBodyGyroMag-mean()" -0.255048336944444
"4518" 11 2 "WALKING_UPSTAIRS" "tBodyGyroMag-std()" -0.377909862407407
"4519" 11 2 "WALKING_UPSTAIRS" "tGravityAcc-mean()-X" 0.892626155555556
"4520" 11 2 "WALKING_UPSTAIRS" "tGravityAcc-mean()-Y" -0.343576924814815
"4521" 11 2 "WALKING_UPSTAIRS" "tGravityAcc-mean()-Z" 0.146633747092593
"4522" 11 2 "WALKING_UPSTAIRS" "tGravityAcc-std()-X" -0.953463105740741
"4523" 11 2 "WALKING_UPSTAIRS" "tGravityAcc-std()-Y" -0.924360832962963
"4524" 11 2 "WALKING_UPSTAIRS" "tGravityAcc-std()-Z" -0.906933171111111
"4525" 11 2 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.132594623759259
"4526" 11 2 "WALKING_UPSTAIRS" "tGravityAccMag-std()" -0.289592148148148
"4527" 11 3 "WALKING_DOWNSTAIRS" "angle(tBodyAccJerkMean),gravityMean)" 0.0251428884217391
"4528" 11 3 "WALKING_DOWNSTAIRS" "angle(tBodyAccMean,gravity)" -0.0465072536521739
"4529" 11 3 "WALKING_DOWNSTAIRS" "angle(tBodyGyroJerkMean,gravityMean)" -0.223672056052174
"4530" 11 3 "WALKING_DOWNSTAIRS" "angle(tBodyGyroMean,gravityMean)" 0.297576119782609
"4531" 11 3 "WALKING_DOWNSTAIRS" "angle(X,gravityMean)" -0.780245904347826
"4532" 11 3 "WALKING_DOWNSTAIRS" "angle(Y,gravityMean)" 0.221263763913043
"4533" 11 3 "WALKING_DOWNSTAIRS" "angle(Z,gravityMean)" -0.0709612617173913
"4534" 11 3 "WALKING_DOWNSTAIRS" "fBodyAcc-mean()-X" 0.0351937228130435
"4535" 11 3 "WALKING_DOWNSTAIRS" "fBodyAcc-mean()-Y" 0.0247508134326087
"4536" 11 3 "WALKING_DOWNSTAIRS" "fBodyAcc-mean()-Z" -0.377624755652174
"4537" 11 3 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-X" 0.179906764395652
"4538" 11 3 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-Y" 0.0262777181065217
"4539" 11 3 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-Z" -0.348626581521739
"4540" 11 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-X" -0.120463004665217
"4541" 11 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-Y" -0.177479240097826
"4542" 11 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-Z" -0.530225529130435
"4543" 11 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.12834163051087
"4544" 11 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.130443829826087
"4545" 11 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.628902742826087
"4546" 11 3 "WALKING_DOWNSTAIRS" "fBodyAccMag-mean()" 0.0902807576630435
"4547" 11 3 "WALKING_DOWNSTAIRS" "fBodyAccMag-std()" -0.137123060369565
"4548" 11 3 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-mean()" -0.097454996626087
"4549" 11 3 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-std()" -0.173661753717391
"4550" 11 3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-mean()" -0.668340527608696
"4551" 11 3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-std()" -0.714229669347826
"4552" 11 3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean()" -0.456170108913043
"4553" 11 3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std()" -0.380559426947826
"4554" 11 3 "WALKING_DOWNSTAIRS" "fBodyGyro-mean()-X" -0.318777012804348
"4555" 11 3 "WALKING_DOWNSTAIRS" "fBodyGyro-mean()-Y" -0.528254524130435
"4556" 11 3 "WALKING_DOWNSTAIRS" "fBodyGyro-mean()-Z" -0.273459111956522
"4557" 11 3 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-X" -0.397722757934783
"4558" 11 3 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.481127494565217
"4559" 11 3 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.397220471086957
"4560" 11 3 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-X" 0.291605631956522
"4561" 11 3 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Y" -0.0178097721219565
"4562" 11 3 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.111070149978261
"4563" 11 3 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.142456557034783
"4564" 11 3 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-Y" 0.0708122725543478
"4565" 11 3 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-Z" -0.324026938043478
"4566" 11 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-X" 0.0897168657173913
"4567" 11 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-Y" 0.0252274201521739
"4568" 11 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-Z" -0.0225208905847826
"4569" 11 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-X" -0.0834212653347826
"4570" 11 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-Y" -0.126816662141304
"4571" 11 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-Z" -0.579710482173913
"4572" 11 3 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-mean()" -0.198206139934783
"4573" 11 3 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-std()" -0.127017223413043
"4574" 11 3 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.126227657258696
"4575" 11 3 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.0507743652521739
"4576" 11 3 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-X" -0.12506869905
"4577" 11 3 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-Y" -0.0262775345369565
"4578" 11 3 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-Z" 0.057524457376087
"4579" 11 3 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-X" -0.374069023580435
"4580" 11 3 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.495911719565217
"4581" 11 3 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.318959594782609
"4582" 11 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mean()-X" -0.0220916265065217
"4583" 11 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mean()-Y" -0.0520272987304348
"4584" 11 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mean()-Z" -0.0373048405934783
"4585" 11 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-std()-X" -0.53437494826087
"4586" 11 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-std()-Y" -0.684593318695652
"4587" 11 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-std()-Z" -0.480559152608696
"4588" 11 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag-mean()" -0.599294760652174
"4589" 11 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag-std()" -0.677750588478261
"4590" 11 3 "WALKING_DOWNSTAIRS" "tBodyGyroMag-mean()" -0.19788336026087
"4591" 11 3 "WALKING_DOWNSTAIRS" "tBodyGyroMag-std()" -0.339349828493478
"4592" 11 3 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-X" 0.941746406521739
"4593" 11 3 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-Y" -0.200321942608696
"4594" 11 3 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-Z" 0.132371684891304
"4595" 11 3 "WALKING_DOWNSTAIRS" "tGravityAcc-std()-X" -0.954497498695652
"4596" 11 3 "WALKING_DOWNSTAIRS" "tGravityAcc-std()-Y" -0.926310469565217
"4597" 11 3 "WALKING_DOWNSTAIRS" "tGravityAcc-std()-Z" -0.925814906086956
"4598" 11 3 "WALKING_DOWNSTAIRS" "tGravityAccMag-mean()" 0.126227657258696
"4599" 11 3 "WALKING_DOWNSTAIRS" "tGravityAccMag-std()" 0.0507743652521739
"4600" 11 4 "SITTING" "angle(tBodyAccJerkMean),gravityMean)" -0.010568244054717
"4601" 11 4 "SITTING" "angle(tBodyAccMean,gravity)" -0.0117860105754717
"4602" 11 4 "SITTING" "angle(tBodyGyroJerkMean,gravityMean)" -0.0254148949339623
"4603" 11 4 "SITTING" "angle(tBodyGyroMean,gravityMean)" -0.00398002958490566
"4604" 11 4 "SITTING" "angle(X,gravityMean)" -0.663459875471698
"4605" 11 4 "SITTING" "angle(Y,gravityMean)" -0.0686398358490566
"4606" 11 4 "SITTING" "angle(Z,gravityMean)" -0.112035600849057
"4607" 11 4 "SITTING" "fBodyAcc-mean()-X" -0.981481454339623
"4608" 11 4 "SITTING" "fBodyAcc-mean()-Y" -0.934503182830189
"4609" 11 4 "SITTING" "fBodyAcc-mean()-Z" -0.972855110377359
"4610" 11 4 "SITTING" "fBodyAcc-std()-X" -0.983389810188679
"4611" 11 4 "SITTING" "fBodyAcc-std()-Y" -0.920047161698113
"4612" 11 4 "SITTING" "fBodyAcc-std()-Z" -0.967884390943396
"4613" 11 4 "SITTING" "fBodyAccJerk-mean()-X" -0.980831750377358
"4614" 11 4 "SITTING" "fBodyAccJerk-mean()-Y" -0.967454617735849
"4615" 11 4 "SITTING" "fBodyAccJerk-mean()-Z" -0.981124861320755
"4616" 11 4 "SITTING" "fBodyAccJerk-std()-X" -0.981607942075472
"4617" 11 4 "SITTING" "fBodyAccJerk-std()-Y" -0.968421475660377
"4618" 11 4 "SITTING" "fBodyAccJerk-std()-Z" -0.984349606792453
"4619" 11 4 "SITTING" "fBodyAccMag-mean()" -0.953066009056604
"4620" 11 4 "SITTING" "fBodyAccMag-std()" -0.948521986037736
"4621" 11 4 "SITTING" "fBodyBodyAccJerkMag-mean()" -0.975315331509434
"4622" 11 4 "SITTING" "fBodyBodyAccJerkMag-std()" -0.972289134150943
"4623" 11 4 "SITTING" "fBodyBodyGyroJerkMag-mean()" -0.987255972641509
"4624" 11 4 "SITTING" "fBodyBodyGyroJerkMag-std()" -0.985607229245283
"4625" 11 4 "SITTING" "fBodyBodyGyroMag-mean()" -0.969799951132076
"4626" 11 4 "SITTING" "fBodyBodyGyroMag-std()" -0.960711241886792
"4627" 11 4 "SITTING" "fBodyGyro-mean()-X" -0.985106875471698
"4628" 11 4 "SITTING" "fBodyGyro-mean()-Y" -0.98263664490566
"4629" 11 4 "SITTING" "fBodyGyro-mean()-Z" -0.954453821132075
"4630" 11 4 "SITTING" "fBodyGyro-std()-X" -0.989189512641509
"4631" 11 4 "SITTING" "fBodyGyro-std()-Y" -0.982137919056604
"4632" 11 4 "SITTING" "fBodyGyro-std()-Z" -0.956802766792453
"4633" 11 4 "SITTING" "tBodyAcc-mean()-X" 0.276590197358491
"4634" 11 4 "SITTING" "tBodyAcc-mean()-Y" -0.0149195616754717
"4635" 11 4 "SITTING" "tBodyAcc-mean()-Z" -0.112840218339623
"4636" 11 4 "SITTING" "tBodyAcc-std()-X" -0.982796562075472
"4637" 11 4 "SITTING" "tBodyAcc-std()-Y" -0.921402118113208
"4638" 11 4 "SITTING" "tBodyAcc-std()-Z" -0.968370181886792
"4639" 11 4 "SITTING" "tBodyAccJerk-mean()-X" 0.0761777324716981
"4640" 11 4 "SITTING" "tBodyAccJerk-mean()-Y" -0.000213838552075472
"4641" 11 4 "SITTING" "tBodyAccJerk-mean()-Z" 0.00833400761716981
"4642" 11 4 "SITTING" "tBodyAccJerk-std()-X" -0.980335163584906
"4643" 11 4 "SITTING" "tBodyAccJerk-std()-Y" -0.966766643396226
"4644" 11 4 "SITTING" "tBodyAccJerk-std()-Z" -0.983441609622641
"4645" 11 4 "SITTING" "tBodyAccJerkMag-mean()" -0.97935563509434
"4646" 11 4 "SITTING" "tBodyAccJerkMag-std()" -0.974511726792453
"4647" 11 4 "SITTING" "tBodyAccMag-mean()" -0.961970763773585
"4648" 11 4 "SITTING" "tBodyAccMag-std()" -0.944581826415094
"4649" 11 4 "SITTING" "tBodyGyro-mean()-X" -0.0399984915849057
"4650" 11 4 "SITTING" "tBodyGyro-mean()-Y" -0.0755284478679245
"4651" 11 4 "SITTING" "tBodyGyro-mean()-Z" 0.0761739419056604
"4652" 11 4 "SITTING" "tBodyGyro-std()-X" -0.988164911509434
"4653" 11 4 "SITTING" "tBodyGyro-std()-Y" -0.982249040188679
"4654" 11 4 "SITTING" "tBodyGyro-std()-Z" -0.95284431245283
"4655" 11 4 "SITTING" "tBodyGyroJerk-mean()-X" -0.0948423481320755
"4656" 11 4 "SITTING" "tBodyGyroJerk-mean()-Y" -0.0392813049264151
"4657" 11 4 "SITTING" "tBodyGyroJerk-mean()-Z" -0.0505395462396226
"4658" 11 4 "SITTING" "tBodyGyroJerk-std()-X" -0.990501518301887
"4659" 11 4 "SITTING" "tBodyGyroJerk-std()-Y" -0.988554820188679
"4660" 11 4 "SITTING" "tBodyGyroJerk-std()-Z" -0.981016044716981
"4661" 11 4 "SITTING" "tBodyGyroJerkMag-mean()" -0.989519031132076
"4662" 11 4 "SITTING" "tBodyGyroJerkMag-std()" -0.986256664716981
"4663" 11 4 "SITTING" "tBodyGyroMag-mean()" -0.951884472075472
"4664" 11 4 "SITTING" "tBodyGyroMag-std()" -0.959964488301887
"4665" 11 4 "SITTING" "tGravityAcc-mean()-X" 0.871963798301887
"4666" 11 4 "SITTING" "tGravityAcc-mean()-Y" 0.213716305739623
"4667" 11 4 "SITTING" "tGravityAcc-mean()-Z" 0.188531695981132
"4668" 11 4 "SITTING" "tGravityAcc-std()-X" -0.988069341132075
"4669" 11 4 "SITTING" "tGravityAcc-std()-Y" -0.949792572075472
"4670" 11 4 "SITTING" "tGravityAcc-std()-Z" -0.971661610754717
"4671" 11 4 "SITTING" "tGravityAccMag-mean()" -0.961970763773585
"4672" 11 4 "SITTING" "tGravityAccMag-std()" -0.944581826415094
"4673" 11 5 "STANDING" "angle(tBodyAccJerkMean),gravityMean)" -0.0139522134659574
"4674" 11 5 "STANDING" "angle(tBodyAccMean,gravity)" -0.00231669177765958
"4675" 11 5 "STANDING" "angle(tBodyGyroJerkMean,gravityMean)" 0.0126784429404255
"4676" 11 5 "STANDING" "angle(tBodyGyroMean,gravityMean)" 0.0185935504468085
"4677" 11 5 "STANDING" "angle(X,gravityMean)" -0.801986404255319
"4678" 11 5 "STANDING" "angle(Y,gravityMean)" 0.201762944893617
"4679" 11 5 "STANDING" "angle(Z,gravityMean)" -0.0668709773829787
"4680" 11 5 "STANDING" "fBodyAcc-mean()-X" -0.993808050638298
"4681" 11 5 "STANDING" "fBodyAcc-mean()-Y" -0.968703072553191
"4682" 11 5 "STANDING" "fBodyAcc-mean()-Z" -0.987669785531915
"4683" 11 5 "STANDING" "fBodyAcc-std()-X" -0.995573762978723
"4684" 11 5 "STANDING" "fBodyAcc-std()-Y" -0.96350679
"4685" 11 5 "STANDING" "fBodyAcc-std()-Z" -0.985958517446809
"4686" 11 5 "STANDING" "fBodyAccJerk-mean()-X" -0.992385450851064
"4687" 11 5 "STANDING" "fBodyAccJerk-mean()-Y" -0.979287024255319
"4688" 11 5 "STANDING" "fBodyAccJerk-mean()-Z" -0.988460788085106
"4689" 11 5 "STANDING" "fBodyAccJerk-std()-X" -0.993414564042553
"4690" 11 5 "STANDING" "fBodyAccJerk-std()-Y" -0.981185823617021
"4691" 11 5 "STANDING" "fBodyAccJerk-std()-Z" -0.990378149574468
"4692" 11 5 "STANDING" "fBodyAccMag-mean()" -0.982255413617021
"4693" 11 5 "STANDING" "fBodyAccMag-std()" -0.981503969574468
"4694" 11 5 "STANDING" "fBodyBodyAccJerkMag-mean()" -0.988636595319149
"4695" 11 5 "STANDING" "fBodyBodyAccJerkMag-std()" -0.98802123106383
"4696" 11 5 "STANDING" "fBodyBodyGyroJerkMag-mean()" -0.992981019787234
"4697" 11 5 "STANDING" "fBodyBodyGyroJerkMag-std()" -0.992277468510638
"4698" 11 5 "STANDING" "fBodyBodyGyroMag-mean()" -0.982576519787234
"4699" 11 5 "STANDING" "fBodyBodyGyroMag-std()" -0.977437710851064
"4700" 11 5 "STANDING" "fBodyGyro-mean()-X" -0.978301717234043
"4701" 11 5 "STANDING" "fBodyGyro-mean()-Y" -0.994025488297872
"4702" 11 5 "STANDING" "fBodyGyro-mean()-Z" -0.980762968085106
"4703" 11 5 "STANDING" "fBodyGyro-std()-X" -0.981009115744681
"4704" 11 5 "STANDING" "fBodyGyro-std()-Y" -0.994353086595745
"4705" 11 5 "STANDING" "fBodyGyro-std()-Z" -0.98230878106383
"4706" 11 5 "STANDING" "tBodyAcc-mean()-X" 0.277715562765957
"4707" 11 5 "STANDING" "tBodyAcc-mean()-Y" -0.0171990886595745
"4708" 11 5 "STANDING" "tBodyAcc-mean()-Z" -0.108686630425532
"4709" 11 5 "STANDING" "tBodyAcc-std()-X" -0.994978878723404
"4710" 11 5 "STANDING" "tBodyAcc-std()-Y" -0.964173331702128
"4711" 11 5 "STANDING" "tBodyAcc-std()-Z" -0.986382712765957
"4712" 11 5 "STANDING" "tBodyAccJerk-mean()-X" 0.0760097721914894
"4713" 11 5 "STANDING" "tBodyAccJerk-mean()-Y" 0.0124130965551064
"4714" 11 5 "STANDING" "tBodyAccJerk-mean()-Z" -0.00074591623212766
"4715" 11 5 "STANDING" "tBodyAccJerk-std()-X" -0.992527404255319
"4716" 11 5 "STANDING" "tBodyAccJerk-std()-Y" -0.979428279574468
"4717" 11 5 "STANDING" "tBodyAccJerk-std()-Z" -0.990132989574468
"4718" 11 5 "STANDING" "tBodyAccJerkMag-mean()" -0.989242377234043
"4719" 11 5 "STANDING" "tBodyAccJerkMag-std()" -0.988853960638298
"4720" 11 5 "STANDING" "tBodyAccMag-mean()" -0.984853836595745
"4721" 11 5 "STANDING" "tBodyAccMag-std()" -0.98030536893617
"4722" 11 5 "STANDING" "tBodyGyro-mean()-X" -0.0293141521489362
"4723" 11 5 "STANDING" "tBodyGyro-mean()-Y" -0.0765465041914894
"4724" 11 5 "STANDING" "tBodyGyro-mean()-Z" 0.0810588216170213
"4725" 11 5 "STANDING" "tBodyGyro-std()-X" -0.980242494680851
"4726" 11 5 "STANDING" "tBodyGyro-std()-Y" -0.994210471914894
"4727" 11 5 "STANDING" "tBodyGyro-std()-Z" -0.980636664893617
"4728" 11 5 "STANDING" "tBodyGyroJerk-mean()-X" -0.099519355893617
"4729" 11 5 "STANDING" "tBodyGyroJerk-mean()-Y" -0.0395992140851064
"4730" 11 5 "STANDING" "tBodyGyroJerk-mean()-Z" -0.0524732752340426
"4731" 11 5 "STANDING" "tBodyGyroJerk-std()-X" -0.986690403617021
"4732" 11 5 "STANDING" "tBodyGyroJerk-std()-Y" -0.995571631276596
"4733" 11 5 "STANDING" "tBodyGyroJerk-std()-Z" -0.990663218510638
"4734" 11 5 "STANDING" "tBodyGyroJerkMag-mean()" -0.993428183617021
"4735" 11 5 "STANDING" "tBodyGyroJerkMag-std()" -0.992579166595745
